"HLTHCARE","GEO","UNIT","TIME","DURATION","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Blood cholesterol measurement","Ireland","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.2",""
"Blood cholesterol measurement","Ireland","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","63.9",""
"Blood cholesterol measurement","Ireland","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","8.3",""
"Blood cholesterol measurement","Ireland","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","27.8",""
"Blood cholesterol measurement","Greece","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","56.7",""
"Blood cholesterol measurement","Greece","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","23.6",""
"Blood cholesterol measurement","Greece","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.1",""
"Blood cholesterol measurement","Greece","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","85.3",""
"Blood cholesterol measurement","Greece","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.7",""
"Blood cholesterol measurement","Greece","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","11.0",""
"Blood cholesterol measurement","Spain","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","69.0",""
"Blood cholesterol measurement","Spain","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","17.9",""
"Blood cholesterol measurement","Spain","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","3.3",""
"Blood cholesterol measurement","Spain","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","90.2",""
"Blood cholesterol measurement","Spain","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.6",""
"Blood cholesterol measurement","Spain","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","7.1",""
"Blood cholesterol measurement","France","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","47.2",""
"Blood cholesterol measurement","France","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","24.7",""
"Blood cholesterol measurement","France","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","3.6",""
"Blood cholesterol measurement","France","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","75.5",""
"Blood cholesterol measurement","France","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.9",""
"Blood cholesterol measurement","France","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","20.6",""
"Blood cholesterol measurement","Croatia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","52.0",""
"Blood cholesterol measurement","Croatia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","24.0",""
"Blood cholesterol measurement","Croatia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.4",""
"Blood cholesterol measurement","Croatia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","82.4",""
"Blood cholesterol measurement","Croatia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","5.1",""
"Blood cholesterol measurement","Croatia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","12.5",""
"Blood cholesterol measurement","Italy","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","51.9",""
"Blood cholesterol measurement","Italy","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","26.6",""
"Blood cholesterol measurement","Italy","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.1",""
"Blood cholesterol measurement","Italy","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","84.7",""
"Blood cholesterol measurement","Italy","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.3",""
"Blood cholesterol measurement","Italy","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","11.0",""
"Blood cholesterol measurement","Cyprus","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","48.8",""
"Blood cholesterol measurement","Cyprus","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","38.7",""
"Blood cholesterol measurement","Cyprus","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.5",""
"Blood cholesterol measurement","Cyprus","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","94.0",""
"Blood cholesterol measurement","Cyprus","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.1",""
"Blood cholesterol measurement","Cyprus","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","2.8",""
"Blood cholesterol measurement","Latvia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","54.4",""
"Blood cholesterol measurement","Latvia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","21.9",""
"Blood cholesterol measurement","Latvia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.2",""
"Blood cholesterol measurement","Latvia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","82.5",""
"Blood cholesterol measurement","Latvia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.8",""
"Blood cholesterol measurement","Latvia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","13.8",""
"Blood cholesterol measurement","Lithuania","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","50.4",""
"Blood cholesterol measurement","Lithuania","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","27.4",""
"Blood cholesterol measurement","Lithuania","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.1",""
"Blood cholesterol measurement","Lithuania","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","81.9",""
"Blood cholesterol measurement","Lithuania","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.7",""
"Blood cholesterol measurement","Lithuania","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","15.4",""
"Blood cholesterol measurement","Luxembourg","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","62.9",""
"Blood cholesterol measurement","Luxembourg","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","19.6",""
"Blood cholesterol measurement","Luxembourg","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.5",""
"Blood cholesterol measurement","Luxembourg","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","87.0",""
"Blood cholesterol measurement","Luxembourg","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.9",""
"Blood cholesterol measurement","Luxembourg","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","10.1",""
"Blood cholesterol measurement","Hungary","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","53.5",""
"Blood cholesterol measurement","Hungary","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","22.1",""
"Blood cholesterol measurement","Hungary","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.5",""
"Blood cholesterol measurement","Hungary","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","82.1",""
"Blood cholesterol measurement","Hungary","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","5.1",""
"Blood cholesterol measurement","Hungary","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","12.8",""
"Blood cholesterol measurement","Malta","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","52.8",""
"Blood cholesterol measurement","Malta","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","17.5",""
"Blood cholesterol measurement","Malta","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.1",""
"Blood cholesterol measurement","Malta","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","74.4",""
"Blood cholesterol measurement","Malta","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.4",""
"Blood cholesterol measurement","Malta","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","23.3",""
"Blood cholesterol measurement","Netherlands","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","33.3",""
"Blood cholesterol measurement","Netherlands","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","16.3",""
"Blood cholesterol measurement","Netherlands","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.2",""
"Blood cholesterol measurement","Netherlands","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","54.8",""
"Blood cholesterol measurement","Netherlands","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","6.7",""
"Blood cholesterol measurement","Netherlands","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","38.5",""
"Blood cholesterol measurement","Austria","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","56.6",""
"Blood cholesterol measurement","Austria","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","24.5",""
"Blood cholesterol measurement","Austria","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.4",""
"Blood cholesterol measurement","Austria","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","86.4",""
"Blood cholesterol measurement","Austria","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.8",""
"Blood cholesterol measurement","Austria","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","8.8",""
"Blood cholesterol measurement","Poland","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","46.6",""
"Blood cholesterol measurement","Poland","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","19.3",""
"Blood cholesterol measurement","Poland","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.8",""
"Blood cholesterol measurement","Poland","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","71.6",""
"Blood cholesterol measurement","Poland","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.8",""
"Blood cholesterol measurement","Poland","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","23.6",""
"Blood cholesterol measurement","Portugal","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","67.8",""
"Blood cholesterol measurement","Portugal","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","21.5",""
"Blood cholesterol measurement","Portugal","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","2.3",""
"Blood cholesterol measurement","Portugal","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","91.6",""
"Blood cholesterol measurement","Portugal","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","1.4",""
"Blood cholesterol measurement","Portugal","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","7.0",""
"Blood cholesterol measurement","Romania","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","30.2",""
"Blood cholesterol measurement","Romania","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","35.8",""
"Blood cholesterol measurement","Romania","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","12.0",""
"Blood cholesterol measurement","Romania","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","78.1",""
"Blood cholesterol measurement","Romania","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","7.3",""
"Blood cholesterol measurement","Romania","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","14.6",""
"Blood cholesterol measurement","Slovenia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","48.2",""
"Blood cholesterol measurement","Slovenia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","26.3",""
"Blood cholesterol measurement","Slovenia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.5",""
"Blood cholesterol measurement","Slovenia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","80.9",""
"Blood cholesterol measurement","Slovenia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.2",""
"Blood cholesterol measurement","Slovenia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","14.9",""
"Blood cholesterol measurement","Slovakia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","52.1",""
"Blood cholesterol measurement","Slovakia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","29.8",""
"Blood cholesterol measurement","Slovakia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.3",""
"Blood cholesterol measurement","Slovakia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","88.1",""
"Blood cholesterol measurement","Slovakia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.7",""
"Blood cholesterol measurement","Slovakia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","8.2",""
"Blood cholesterol measurement","Finland","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","40.8",""
"Blood cholesterol measurement","Finland","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","28.2",""
"Blood cholesterol measurement","Finland","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","9.5",""
"Blood cholesterol measurement","Finland","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","78.6",""
"Blood cholesterol measurement","Finland","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","8.5",""
"Blood cholesterol measurement","Finland","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","12.9",""
"Blood cholesterol measurement","Sweden","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","29.1",""
"Blood cholesterol measurement","Sweden","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","20.9",""
"Blood cholesterol measurement","Sweden","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","7.7",""
"Blood cholesterol measurement","Sweden","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","57.6",""
"Blood cholesterol measurement","Sweden","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","10.1",""
"Blood cholesterol measurement","Sweden","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","32.3",""
"Blood cholesterol measurement","Iceland","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","30.4",""
"Blood cholesterol measurement","Iceland","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","16.3",""
"Blood cholesterol measurement","Iceland","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.2",""
"Blood cholesterol measurement","Iceland","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","51.0",""
"Blood cholesterol measurement","Iceland","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.5",""
"Blood cholesterol measurement","Iceland","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","45.5",""
"Blood cholesterol measurement","Norway","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","37.3",""
"Blood cholesterol measurement","Norway","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","19.5",""
"Blood cholesterol measurement","Norway","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","8.1",""
"Blood cholesterol measurement","Norway","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","64.8",""
"Blood cholesterol measurement","Norway","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","0",""
"Blood cholesterol measurement","Norway","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","35.2",""
"Blood cholesterol measurement","United Kingdom","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","40.2",""
"Blood cholesterol measurement","United Kingdom","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","15.0",""
"Blood cholesterol measurement","United Kingdom","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.0",""
"Blood cholesterol measurement","United Kingdom","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","60.1",""
"Blood cholesterol measurement","United Kingdom","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","5.1",""
"Blood cholesterol measurement","United Kingdom","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","34.7",""
"Blood cholesterol measurement","Turkey","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","34.4",""
"Blood cholesterol measurement","Turkey","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","15.5",""
"Blood cholesterol measurement","Turkey","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","3.9",""
"Blood cholesterol measurement","Turkey","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","53.8",""
"Blood cholesterol measurement","Turkey","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.9",""
"Blood cholesterol measurement","Turkey","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","43.3",""
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","52.2",""
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","22.5",""
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.3",""
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","80.0",""
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.9",""
"Blood sugar measurement","European Union - 27 countries (from 2020)","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","15.1",""
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","51.0","e"
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","21.7","e"
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.3","e"
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","77.9","e"
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","5.1","e"
"Blood sugar measurement","European Union - 28 countries (2013-2020)","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","16.9","e"
"Blood sugar measurement","Bulgaria","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","51.7",""
"Blood sugar measurement","Bulgaria","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","23.0",""
"Blood sugar measurement","Bulgaria","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.3",""
"Blood sugar measurement","Bulgaria","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","79.0",""
"Blood sugar measurement","Bulgaria","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.1",""
"Blood sugar measurement","Bulgaria","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","16.9",""
"Blood sugar measurement","Czechia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","56.1",""
"Blood sugar measurement","Czechia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","27.6",""
"Blood sugar measurement","Czechia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.8",""
"Blood sugar measurement","Czechia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","88.5",""
"Blood sugar measurement","Czechia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.4",""
"Blood sugar measurement","Czechia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","8.1",""
"Blood sugar measurement","Denmark","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","35.8",""
"Blood sugar measurement","Denmark","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","20.0",""
"Blood sugar measurement","Denmark","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.9",""
"Blood sugar measurement","Denmark","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","62.7",""
"Blood sugar measurement","Denmark","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","8.6",""
"Blood sugar measurement","Denmark","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","28.7",""
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","55.8",""
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","19.3",""
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","4.7",""
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","79.7",""
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","5.4",""
"Blood sugar measurement","Germany (until 1990 former territory of the FRG)","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","14.9",""
"Blood sugar measurement","Estonia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","58.2",""
"Blood sugar measurement","Estonia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","21.9",""
"Blood sugar measurement","Estonia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","8.5",""
"Blood sugar measurement","Estonia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","88.6",""
"Blood sugar measurement","Estonia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","5.1",""
"Blood sugar measurement","Estonia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","6.3",""
"Blood sugar measurement","Ireland","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","35.7",""
"Blood sugar measurement","Ireland","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","10.7",""
"Blood sugar measurement","Ireland","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.6",""
"Blood sugar measurement","Ireland","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","52.0",""
"Blood sugar measurement","Ireland","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","9.0",""
"Blood sugar measurement","Ireland","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","38.9",""
"Blood sugar measurement","Greece","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","56.3",""
"Blood sugar measurement","Greece","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","22.8",""
"Blood sugar measurement","Greece","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","5.0",""
"Blood sugar measurement","Greece","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","84.2",""
"Blood sugar measurement","Greece","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.8",""
"Blood sugar measurement","Greece","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","12.0",""
"Blood sugar measurement","Spain","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","67.7",""
"Blood sugar measurement","Spain","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","17.8",""
"Blood sugar measurement","Spain","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","3.2",""
"Blood sugar measurement","Spain","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","88.6",""
"Blood sugar measurement","Spain","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","2.6",""
"Blood sugar measurement","Spain","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","8.8",""
"Blood sugar measurement","France","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","48.8",""
"Blood sugar measurement","France","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","24.7",""
"Blood sugar measurement","France","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","3.9",""
"Blood sugar measurement","France","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","77.4",""
"Blood sugar measurement","France","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.5",""
"Blood sugar measurement","France","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","18.1",""
"Blood sugar measurement","Croatia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","52.2",""
"Blood sugar measurement","Croatia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","23.1",""
"Blood sugar measurement","Croatia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.3",""
"Blood sugar measurement","Croatia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","81.7",""
"Blood sugar measurement","Croatia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","5.2",""
"Blood sugar measurement","Croatia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","13.1",""
"Blood sugar measurement","Italy","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","51.7",""
"Blood sugar measurement","Italy","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","26.0",""
"Blood sugar measurement","Italy","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.1",""
"Blood sugar measurement","Italy","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","83.8",""
"Blood sugar measurement","Italy","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.5",""
"Blood sugar measurement","Italy","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","11.7",""
"Blood sugar measurement","Cyprus","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","48.8",""
"Blood sugar measurement","Cyprus","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","38.7",""
"Blood sugar measurement","Cyprus","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.5",""
"Blood sugar measurement","Cyprus","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","94.1",""
"Blood sugar measurement","Cyprus","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","3.1",""
"Blood sugar measurement","Cyprus","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","2.8",""
"Blood sugar measurement","Latvia","Percentage","2014","Less than 1 year","All ISCED 2011 levels ","Total","Total","54.4",""
"Blood sugar measurement","Latvia","Percentage","2014","From 1 to 3 years","All ISCED 2011 levels ","Total","Total","22.3",""
"Blood sugar measurement","Latvia","Percentage","2014","From 3 to 5 years","All ISCED 2011 levels ","Total","Total","6.1",""
"Blood sugar measurement","Latvia","Percentage","2014","Less than 5 years","All ISCED 2011 levels ","Total","Total","82.8",""
"Blood sugar measurement","Latvia","Percentage","2014","5 years or over","All ISCED 2011 levels ","Total","Total","4.4",""
"Blood sugar measurement","Latvia","Percentage","2014","Never","All ISCED 2011 levels ","Total","Total","12.8",""
