"TIME","GEO","UNIT","SEX","INDIC_HE","Value","Value_imp"
2013,"Lithuania","Year","Females","Healthy life years in absolute value at birth",61.6,FALSE
2013,"Luxembourg","Year","Total","Healthy life years in absolute value at birth",63.3,FALSE
2013,"Luxembourg","Year","Males","Healthy life years in absolute value at birth",63.8,FALSE
2013,"Luxembourg","Year","Females","Healthy life years in absolute value at birth",62.9,FALSE
2013,"Hungary","Year","Total","Healthy life years in absolute value at birth",59.5,FALSE
2013,"Hungary","Year","Males","Healthy life years in absolute value at birth",59,FALSE
2013,"Hungary","Year","Females","Healthy life years in absolute value at birth",60.1,FALSE
2013,"Malta","Year","Total","Healthy life years in absolute value at birth",72.1,FALSE
2013,"Malta","Year","Males","Healthy life years in absolute value at birth",71.6,FALSE
2013,"Malta","Year","Females","Healthy life years in absolute value at birth",72.7,FALSE
2013,"Netherlands","Year","Total","Healthy life years in absolute value at birth",59.5,FALSE
2013,"Netherlands","Year","Males","Healthy life years in absolute value at birth",61.4,FALSE
2013,"Netherlands","Year","Females","Healthy life years in absolute value at birth",57.5,FALSE
2013,"Austria","Year","Total","Healthy life years in absolute value at birth",59.9,FALSE
2013,"Austria","Year","Males","Healthy life years in absolute value at birth",59.7,FALSE
2013,"Austria","Year","Females","Healthy life years in absolute value at birth",60.2,FALSE
2013,"Poland","Year","Total","Healthy life years in absolute value at birth",61,FALSE
2013,"Poland","Year","Males","Healthy life years in absolute value at birth",59.2,FALSE
2013,"Poland","Year","Females","Healthy life years in absolute value at birth",62.7,FALSE
2013,"Portugal","Year","Total","Healthy life years in absolute value at birth",63,FALSE
2013,"Portugal","Year","Males","Healthy life years in absolute value at birth",63.9,FALSE
2013,"Portugal","Year","Females","Healthy life years in absolute value at birth",62.2,FALSE
2013,"Romania","Year","Total","Healthy life years in absolute value at birth",58.4,FALSE
2013,"Romania","Year","Males","Healthy life years in absolute value at birth",58.8,FALSE
2013,"Romania","Year","Females","Healthy life years in absolute value at birth",58.1,FALSE
2013,"Slovenia","Year","Total","Healthy life years in absolute value at birth",58.5,FALSE
2013,"Slovenia","Year","Males","Healthy life years in absolute value at birth",57.6,FALSE
2013,"Slovenia","Year","Females","Healthy life years in absolute value at birth",59.5,FALSE
2013,"Slovakia","Year","Total","Healthy life years in absolute value at birth",54.4,FALSE
2013,"Slovakia","Year","Males","Healthy life years in absolute value at birth",54.5,FALSE
2013,"Slovakia","Year","Females","Healthy life years in absolute value at birth",54.3,FALSE
2013,"Finland","Year","Total","Healthy life years in absolute value at birth",58,TRUE
2013,"Finland","Year","Males","Healthy life years in absolute value at birth",57.7,TRUE
2013,"Finland","Year","Females","Healthy life years in absolute value at birth",57.5,TRUE
2013,"Sweden","Year","Total","Healthy life years in absolute value at birth",65.8,FALSE
2013,"Sweden","Year","Males","Healthy life years in absolute value at birth",66.4,FALSE
2013,"Sweden","Year","Females","Healthy life years in absolute value at birth",65,FALSE
2013,"Iceland","Year","Total","Healthy life years in absolute value at birth",69.3,FALSE
2013,"Iceland","Year","Males","Healthy life years in absolute value at birth",71.7,FALSE
2013,"Iceland","Year","Females","Healthy life years in absolute value at birth",66.7,FALSE
2013,"Norway","Year","Total","Healthy life years in absolute value at birth",70,FALSE
2013,"Norway","Year","Males","Healthy life years in absolute value at birth",71,FALSE
2013,"Norway","Year","Females","Healthy life years in absolute value at birth",68.6,FALSE
2013,"Switzerland","Year","Total","Healthy life years in absolute value at birth",60,FALSE
2013,"Switzerland","Year","Males","Healthy life years in absolute value at birth",61.5,FALSE
2013,"Switzerland","Year","Females","Healthy life years in absolute value at birth",58.4,FALSE
2013,"United Kingdom","Year","Total","Healthy life years in absolute value at birth",64.6,FALSE
2013,"United Kingdom","Year","Males","Healthy life years in absolute value at birth",64.4,FALSE
2013,"United Kingdom","Year","Females","Healthy life years in absolute value at birth",64.8,FALSE
2014,"European Union - 27 countries (from 2020)","Year","Total","Healthy life years in absolute value at birth",61.3,FALSE
2014,"European Union - 27 countries (from 2020)","Year","Males","Healthy life years in absolute value at birth",61.1,FALSE
2014,"European Union - 27 countries (from 2020)","Year","Females","Healthy life years in absolute value at birth",61.4,FALSE
2014,"European Union - 28 countries (2013-2020)","Year","Total","Healthy life years in absolute value at birth",61.5,FALSE
2014,"European Union - 28 countries (2013-2020)","Year","Males","Healthy life years in absolute value at birth",61.3,FALSE
2014,"European Union - 28 countries (2013-2020)","Year","Females","Healthy life years in absolute value at birth",61.7,FALSE
2014,"Belgium","Year","Total","Healthy life years in absolute value at birth",64.1,FALSE
2014,"Belgium","Year","Males","Healthy life years in absolute value at birth",64.4,FALSE
2014,"Belgium","Year","Females","Healthy life years in absolute value at birth",63.7,FALSE
2014,"Bulgaria","Year","Total","Healthy life years in absolute value at birth",64,FALSE
2014,"Bulgaria","Year","Males","Healthy life years in absolute value at birth",62,FALSE
2014,"Bulgaria","Year","Females","Healthy life years in absolute value at birth",66.1,FALSE
2014,"Czechia","Year","Total","Healthy life years in absolute value at birth",64.1,FALSE
2014,"Czechia","Year","Males","Healthy life years in absolute value at birth",63.4,FALSE
2014,"Czechia","Year","Females","Healthy life years in absolute value at birth",65,FALSE
2014,"Denmark","Year","Total","Healthy life years in absolute value at birth",60.9,FALSE
2014,"Denmark","Year","Males","Healthy life years in absolute value at birth",60.3,FALSE
2014,"Denmark","Year","Females","Healthy life years in absolute value at birth",61.4,FALSE
2014,"Germany (until 1990 former territory of the FRG)","Year","Total","Healthy life years in absolute value at birth",56.5,FALSE
2014,"Germany (until 1990 former territory of the FRG)","Year","Males","Healthy life years in absolute value at birth",56.4,FALSE
2014,"Germany (until 1990 former territory of the FRG)","Year","Females","Healthy life years in absolute value at birth",56.5,FALSE
2014,"Estonia","Year","Total","Healthy life years in absolute value at birth",55.2,FALSE
2014,"Estonia","Year","Males","Healthy life years in absolute value at birth",53.2,FALSE
2014,"Estonia","Year","Females","Healthy life years in absolute value at birth",57.1,FALSE
2014,"Ireland","Year","Total","Healthy life years in absolute value at birth",66.9,FALSE
2014,"Ireland","Year","Males","Healthy life years in absolute value at birth",66.3,FALSE
2014,"Ireland","Year","Females","Healthy life years in absolute value at birth",67.5,FALSE
2014,"Greece","Year","Total","Healthy life years in absolute value at birth",64.5,FALSE
2014,"Greece","Year","Males","Healthy life years in absolute value at birth",64.1,FALSE
2014,"Greece","Year","Females","Healthy life years in absolute value at birth",64.9,FALSE
2014,"Spain","Year","Total","Healthy life years in absolute value at birth",65,FALSE
2014,"Spain","Year","Males","Healthy life years in absolute value at birth",65,FALSE
2014,"Spain","Year","Females","Healthy life years in absolute value at birth",65,FALSE
2014,"France","Year","Total","Healthy life years in absolute value at birth",63.8,FALSE
2014,"France","Year","Males","Healthy life years in absolute value at birth",63.4,FALSE
2014,"France","Year","Females","Healthy life years in absolute value at birth",64.2,FALSE
2014,"Croatia","Year","Total","Healthy life years in absolute value at birth",59.3,FALSE
2014,"Croatia","Year","Males","Healthy life years in absolute value at birth",58.6,FALSE
2014,"Croatia","Year","Females","Healthy life years in absolute value at birth",60,FALSE
2014,"Italy","Year","Total","Healthy life years in absolute value at birth",62.4,FALSE
2014,"Italy","Year","Males","Healthy life years in absolute value at birth",62.5,FALSE
2014,"Italy","Year","Females","Healthy life years in absolute value at birth",62.3,FALSE
2014,"Cyprus","Year","Total","Healthy life years in absolute value at birth",66,FALSE
2014,"Cyprus","Year","Males","Healthy life years in absolute value at birth",65.8,FALSE
2014,"Cyprus","Year","Females","Healthy life years in absolute value at birth",66.1,FALSE
2014,"Latvia","Year","Total","Healthy life years in absolute value at birth",53.4,FALSE
2014,"Latvia","Year","Males","Healthy life years in absolute value at birth",51.5,FALSE
2014,"Latvia","Year","Females","Healthy life years in absolute value at birth",55.3,FALSE
2014,"Lithuania","Year","Total","Healthy life years in absolute value at birth",59.7,FALSE
2014,"Lithuania","Year","Males","Healthy life years in absolute value at birth",57.6,FALSE
2014,"Lithuania","Year","Females","Healthy life years in absolute value at birth",61.7,FALSE
2014,"Luxembourg","Year","Total","Healthy life years in absolute value at birth",63.8,FALSE
2014,"Luxembourg","Year","Males","Healthy life years in absolute value at birth",64,FALSE
2014,"Luxembourg","Year","Females","Healthy life years in absolute value at birth",63.5,FALSE
2014,"Hungary","Year","Total","Healthy life years in absolute value at birth",59.9,FALSE
2014,"Hungary","Year","Males","Healthy life years in absolute value at birth",59.1,FALSE
2014,"Hungary","Year","Females","Healthy life years in absolute value at birth",60.6,FALSE
2014,"Malta","Year","Total","Healthy life years in absolute value at birth",73.4,FALSE
2014,"Malta","Year","Males","Healthy life years in absolute value at birth",72.3,FALSE
2014,"Malta","Year","Females","Healthy life years in absolute value at birth",74.5,FALSE
2014,"Netherlands","Year","Total","Healthy life years in absolute value at birth",61.2,FALSE
2014,"Netherlands","Year","Males","Healthy life years in absolute value at birth",63.3,FALSE
2014,"Netherlands","Year","Females","Healthy life years in absolute value at birth",59,FALSE
2014,"Austria","Year","Total","Healthy life years in absolute value at birth",57.7,FALSE
2014,"Austria","Year","Males","Healthy life years in absolute value at birth",57.6,FALSE
2014,"Austria","Year","Females","Healthy life years in absolute value at birth",57.8,FALSE
2014,"Poland","Year","Total","Healthy life years in absolute value at birth",61.3,FALSE
2014,"Poland","Year","Males","Healthy life years in absolute value at birth",59.8,FALSE
2014,"Poland","Year","Females","Healthy life years in absolute value at birth",62.7,FALSE
2014,"Portugal","Year","Total","Healthy life years in absolute value at birth",56.9,FALSE
2014,"Portugal","Year","Males","Healthy life years in absolute value at birth",58.4,FALSE
2014,"Portugal","Year","Females","Healthy life years in absolute value at birth",55.4,FALSE
2014,"Romania","Year","Total","Healthy life years in absolute value at birth",59,FALSE
2014,"Romania","Year","Males","Healthy life years in absolute value at birth",58.9,FALSE
2014,"Romania","Year","Females","Healthy life years in absolute value at birth",59.1,FALSE
2014,"Slovenia","Year","Total","Healthy life years in absolute value at birth",58.7,FALSE
2014,"Slovenia","Year","Males","Healthy life years in absolute value at birth",57.8,FALSE
2014,"Slovenia","Year","Females","Healthy life years in absolute value at birth",59.6,FALSE
2014,"Slovakia","Year","Total","Healthy life years in absolute value at birth",55.1,FALSE
2014,"Slovakia","Year","Males","Healthy life years in absolute value at birth",55.5,FALSE
2014,"Slovakia","Year","Females","Healthy life years in absolute value at birth",54.6,FALSE
2014,"Finland","Year","Total","Healthy life years in absolute value at birth",58.2,FALSE
2014,"Finland","Year","Males","Healthy life years in absolute value at birth",58.7,FALSE
2014,"Finland","Year","Females","Healthy life years in absolute value at birth",57.5,FALSE
2014,"Sweden","Year","Total","Healthy life years in absolute value at birth",72.9,FALSE
2014,"Sweden","Year","Males","Healthy life years in absolute value at birth",73,FALSE
2014,"Sweden","Year","Females","Healthy life years in absolute value at birth",72.8,FALSE
2014,"Iceland","Year","Total","Healthy life years in absolute value at birth",68.8,FALSE
2014,"Iceland","Year","Males","Healthy life years in absolute value at birth",70.8,FALSE
2014,"Iceland","Year","Females","Healthy life years in absolute value at birth",66.9,FALSE
2014,"Norway","Year","Total","Healthy life years in absolute value at birth",71.1,FALSE
2014,"Norway","Year","Males","Healthy life years in absolute value at birth",72.2,FALSE
2014,"Norway","Year","Females","Healthy life years in absolute value at birth",69.8,FALSE
2014,"Switzerland","Year","Total","Healthy life years in absolute value at birth",58.6,FALSE
2014,"Switzerland","Year","Males","Healthy life years in absolute value at birth",60.6,FALSE
2014,"Switzerland","Year","Females","Healthy life years in absolute value at birth",56.7,FALSE
2014,"United Kingdom","Year","Total","Healthy life years in absolute value at birth",63.8,FALSE
2014,"United Kingdom","Year","Males","Healthy life years in absolute value at birth",63.3,FALSE
2014,"United Kingdom","Year","Females","Healthy life years in absolute value at birth",64.2,FALSE
2015,"European Union - 27 countries (from 2020)","Year","Total","Healthy life years in absolute value at birth",62.8,FALSE
2015,"European Union - 27 countries (from 2020)","Year","Males","Healthy life years in absolute value at birth",62.4,FALSE
2015,"European Union - 27 countries (from 2020)","Year","Females","Healthy life years in absolute value at birth",63.3,FALSE
2015,"European Union - 28 countries (2013-2020)","Year","Total","Healthy life years in absolute value at birth",62.9,FALSE
2015,"European Union - 28 countries (2013-2020)","Year","Males","Healthy life years in absolute value at birth",62.6,FALSE
2015,"European Union - 28 countries (2013-2020)","Year","Females","Healthy life years in absolute value at birth",63.2,FALSE
2015,"Belgium","Year","Total","Healthy life years in absolute value at birth",64.2,FALSE
2015,"Belgium","Year","Males","Healthy life years in absolute value at birth",64.4,FALSE
2015,"Belgium","Year","Females","Healthy life years in absolute value at birth",64,FALSE
2015,"Bulgaria","Year","Total","Healthy life years in absolute value at birth",63.2,FALSE
2015,"Bulgaria","Year","Males","Healthy life years in absolute value at birth",61.5,FALSE
2015,"Bulgaria","Year","Females","Healthy life years in absolute value at birth",65,FALSE
2015,"Czechia","Year","Total","Healthy life years in absolute value at birth",63,FALSE
2015,"Czechia","Year","Males","Healthy life years in absolute value at birth",62.4,FALSE
2015,"Czechia","Year","Females","Healthy life years in absolute value at birth",63.7,FALSE
2015,"Denmark","Year","Total","Healthy life years in absolute value at birth",59.1,FALSE
2015,"Denmark","Year","Males","Healthy life years in absolute value at birth",60.4,FALSE
2015,"Denmark","Year","Females","Healthy life years in absolute value at birth",57.6,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Year","Total","Healthy life years in absolute value at birth",66.4,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Year","Males","Healthy life years in absolute value at birth",65.3,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Year","Females","Healthy life years in absolute value at birth",67.5,FALSE
2015,"Estonia","Year","Total","Healthy life years in absolute value at birth",55,FALSE
2015,"Estonia","Year","Males","Healthy life years in absolute value at birth",53.8,FALSE
2015,"Estonia","Year","Females","Healthy life years in absolute value at birth",56.2,FALSE
2015,"Ireland","Year","Total","Healthy life years in absolute value at birth",67.2,FALSE
2015,"Ireland","Year","Males","Healthy life years in absolute value at birth",66.5,FALSE
2015,"Ireland","Year","Females","Healthy life years in absolute value at birth",68,FALSE
2015,"Greece","Year","Total","Healthy life years in absolute value at birth",64,FALSE
2015,"Greece","Year","Males","Healthy life years in absolute value at birth",63.9,FALSE
2015,"Greece","Year","Females","Healthy life years in absolute value at birth",64.1,FALSE
2015,"Spain","Year","Total","Healthy life years in absolute value at birth",64,FALSE
2015,"Spain","Year","Males","Healthy life years in absolute value at birth",63.9,FALSE
2015,"Spain","Year","Females","Healthy life years in absolute value at birth",64.1,FALSE
2015,"France","Year","Total","Healthy life years in absolute value at birth",63.6,FALSE
2015,"France","Year","Males","Healthy life years in absolute value at birth",62.6,FALSE
2015,"France","Year","Females","Healthy life years in absolute value at birth",64.6,FALSE
2015,"Croatia","Year","Total","Healthy life years in absolute value at birth",56.1,FALSE
2015,"Croatia","Year","Males","Healthy life years in absolute value at birth",55.3,FALSE
2015,"Croatia","Year","Females","Healthy life years in absolute value at birth",56.8,FALSE
2015,"Italy","Year","Total","Healthy life years in absolute value at birth",62.6,FALSE
2015,"Italy","Year","Males","Healthy life years in absolute value at birth",62.6,FALSE
2015,"Italy","Year","Females","Healthy life years in absolute value at birth",62.7,FALSE
2015,"Cyprus","Year","Total","Healthy life years in absolute value at birth",63.3,FALSE
2015,"Cyprus","Year","Males","Healthy life years in absolute value at birth",63.1,FALSE
2015,"Cyprus","Year","Females","Healthy life years in absolute value at birth",63.4,FALSE
2015,"Latvia","Year","Total","Healthy life years in absolute value at birth",53,FALSE
2015,"Latvia","Year","Males","Healthy life years in absolute value at birth",51.8,FALSE
2015,"Latvia","Year","Females","Healthy life years in absolute value at birth",54.1,FALSE
2015,"Lithuania","Year","Total","Healthy life years in absolute value at birth",56.5,FALSE
2015,"Lithuania","Year","Males","Healthy life years in absolute value at birth",54.1,FALSE
2015,"Lithuania","Year","Females","Healthy life years in absolute value at birth",58.8,FALSE
2015,"Luxembourg","Year","Total","Healthy life years in absolute value at birth",62.2,FALSE
2015,"Luxembourg","Year","Males","Healthy life years in absolute value at birth",63.7,FALSE
2015,"Luxembourg","Year","Females","Healthy life years in absolute value at birth",60.6,FALSE
2015,"Hungary","Year","Total","Healthy life years in absolute value at birth",59.1,FALSE
2015,"Hungary","Year","Males","Healthy life years in absolute value at birth",58.2,FALSE
2015,"Hungary","Year","Females","Healthy life years in absolute value at birth",60.1,FALSE
2015,"Malta","Year","Total","Healthy life years in absolute value at birth",73.6,FALSE
2015,"Malta","Year","Males","Healthy life years in absolute value at birth",72.6,FALSE
2015,"Malta","Year","Females","Healthy life years in absolute value at birth",74.6,FALSE
2015,"Netherlands","Year","Total","Healthy life years in absolute value at birth",59.1,FALSE
2015,"Netherlands","Year","Males","Healthy life years in absolute value at birth",61.1,FALSE
2015,"Netherlands","Year","Females","Healthy life years in absolute value at birth",57.2,FALSE
2015,"Austria","Year","Total","Healthy life years in absolute value at birth",58,FALSE
2015,"Austria","Year","Males","Healthy life years in absolute value at birth",57.9,FALSE
2015,"Austria","Year","Females","Healthy life years in absolute value at birth",58.1,FALSE
2015,"Poland","Year","Total","Healthy life years in absolute value at birth",61.6,FALSE
2015,"Poland","Year","Males","Healthy life years in absolute value at birth",60.1,FALSE
2015,"Poland","Year","Females","Healthy life years in absolute value at birth",63.2,FALSE
2015,"Portugal","Year","Total","Healthy life years in absolute value at birth",56.5,FALSE
2015,"Portugal","Year","Males","Healthy life years in absolute value at birth",58.2,FALSE
2015,"Portugal","Year","Females","Healthy life years in absolute value at birth",55,FALSE
2015,"Romania","Year","Total","Healthy life years in absolute value at birth",59.2,FALSE
2015,"Romania","Year","Males","Healthy life years in absolute value at birth",59,FALSE
2015,"Romania","Year","Females","Healthy life years in absolute value at birth",59.3,FALSE
2015,"Slovenia","Year","Total","Healthy life years in absolute value at birth",58.1,FALSE
2015,"Slovenia","Year","Males","Healthy life years in absolute value at birth",58.5,FALSE
2015,"Slovenia","Year","Females","Healthy life years in absolute value at birth",57.7,FALSE
2015,"Slovakia","Year","Total","Healthy life years in absolute value at birth",54.9,FALSE
2015,"Slovakia","Year","Males","Healthy life years in absolute value at birth",54.8,FALSE
2015,"Slovakia","Year","Females","Healthy life years in absolute value at birth",55.1,FALSE
2015,"Finland","Year","Total","Healthy life years in absolute value at birth",57.8,FALSE
2015,"Finland","Year","Males","Healthy life years in absolute value at birth",59.4,FALSE
2015,"Finland","Year","Females","Healthy life years in absolute value at birth",56.3,FALSE
2015,"Sweden","Year","Total","Healthy life years in absolute value at birth",72.7,FALSE
2015,"Sweden","Year","Males","Healthy life years in absolute value at birth",73.1,FALSE
2015,"Sweden","Year","Females","Healthy life years in absolute value at birth",72.2,FALSE
2015,"Iceland","Year","Total","Healthy life years in absolute value at birth",68.9,FALSE
2015,"Iceland","Year","Males","Healthy life years in absolute value at birth",71.5,FALSE
2015,"Iceland","Year","Females","Healthy life years in absolute value at birth",66.2,FALSE
2015,"Norway","Year","Total","Healthy life years in absolute value at birth",70.4,FALSE
2015,"Norway","Year","Males","Healthy life years in absolute value at birth",71.8,FALSE
2015,"Norway","Year","Females","Healthy life years in absolute value at birth",68.9,FALSE
2015,"Switzerland","Year","Total","Healthy life years in absolute value at birth",59.4,FALSE
2015,"Switzerland","Year","Males","Healthy life years in absolute value at birth",61.1,FALSE
2015,"Switzerland","Year","Females","Healthy life years in absolute value at birth",57.8,FALSE
2015,"United Kingdom","Year","Total","Healthy life years in absolute value at birth",63.5,FALSE
2015,"United Kingdom","Year","Males","Healthy life years in absolute value at birth",63.7,FALSE
2015,"United Kingdom","Year","Females","Healthy life years in absolute value at birth",63.3,FALSE
2016,"European Union - 27 countries (from 2020)","Year","Total","Healthy life years in absolute value at birth",64,FALSE
2016,"European Union - 27 countries (from 2020)","Year","Males","Healthy life years in absolute value at birth",63.6,FALSE
2016,"European Union - 27 countries (from 2020)","Year","Females","Healthy life years in absolute value at birth",64.4,FALSE
2016,"European Union - 28 countries (2013-2020)","Year","Total","Healthy life years in absolute value at birth",63.8,FALSE
2016,"European Union - 28 countries (2013-2020)","Year","Males","Healthy life years in absolute value at birth",63.5,FALSE
2016,"European Union - 28 countries (2013-2020)","Year","Females","Healthy life years in absolute value at birth",64.2,FALSE
2016,"Belgium","Year","Total","Healthy life years in absolute value at birth",63.7,FALSE
2016,"Belgium","Year","Males","Healthy life years in absolute value at birth",63.6,FALSE
2016,"Belgium","Year","Females","Healthy life years in absolute value at birth",63.7,FALSE
2016,"Bulgaria","Year","Total","Healthy life years in absolute value at birth",65.7,FALSE
2016,"Bulgaria","Year","Males","Healthy life years in absolute value at birth",64,FALSE
2016,"Bulgaria","Year","Females","Healthy life years in absolute value at birth",67.5,FALSE
2016,"Czechia","Year","Total","Healthy life years in absolute value at birth",63.3,FALSE
2016,"Czechia","Year","Males","Healthy life years in absolute value at birth",62.7,FALSE
2016,"Czechia","Year","Females","Healthy life years in absolute value at birth",64,FALSE
2016,"Denmark","Year","Total","Healthy life years in absolute value at birth",60.3,FALSE
2016,"Denmark","Year","Males","Healthy life years in absolute value at birth",60.3,FALSE
2016,"Denmark","Year","Females","Healthy life years in absolute value at birth",60.3,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Year","Total","Healthy life years in absolute value at birth",66.4,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Year","Males","Healthy life years in absolute value at birth",65.3,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Year","Females","Healthy life years in absolute value at birth",67.3,FALSE
2016,"Estonia","Year","Total","Healthy life years in absolute value at birth",56.8,FALSE
2016,"Estonia","Year","Males","Healthy life years in absolute value at birth",54.4,FALSE
2016,"Estonia","Year","Females","Healthy life years in absolute value at birth",59,FALSE
2016,"Ireland","Year","Total","Healthy life years in absolute value at birth",68.5,FALSE
2016,"Ireland","Year","Males","Healthy life years in absolute value at birth",67.2,FALSE
2016,"Ireland","Year","Females","Healthy life years in absolute value at birth",69.8,FALSE
2016,"Greece","Year","Total","Healthy life years in absolute value at birth",64.3,FALSE
2016,"Greece","Year","Males","Healthy life years in absolute value at birth",63.8,FALSE
2016,"Greece","Year","Females","Healthy life years in absolute value at birth",64.7,FALSE
2016,"Spain","Year","Total","Healthy life years in absolute value at birth",66.2,FALSE
2016,"Spain","Year","Males","Healthy life years in absolute value at birth",65.9,FALSE
2016,"Spain","Year","Females","Healthy life years in absolute value at birth",66.5,FALSE
2016,"France","Year","Total","Healthy life years in absolute value at birth",63.4,FALSE
2016,"France","Year","Males","Healthy life years in absolute value at birth",62.6,FALSE
2016,"France","Year","Females","Healthy life years in absolute value at birth",64.1,FALSE
2016,"Croatia","Year","Total","Healthy life years in absolute value at birth",57.9,FALSE
2016,"Croatia","Year","Males","Healthy life years in absolute value at birth",57.1,FALSE
2016,"Croatia","Year","Females","Healthy life years in absolute value at birth",58.7,FALSE
2016,"Italy","Year","Total","Healthy life years in absolute value at birth",67.4,FALSE
2016,"Italy","Year","Males","Healthy life years in absolute value at birth",67.6,FALSE
2016,"Italy","Year","Females","Healthy life years in absolute value at birth",67.2,FALSE
2016,"Cyprus","Year","Total","Healthy life years in absolute value at birth",68.2,FALSE
2016,"Cyprus","Year","Males","Healthy life years in absolute value at birth",67.5,FALSE
2016,"Cyprus","Year","Females","Healthy life years in absolute value at birth",68.8,FALSE
2016,"Latvia","Year","Total","Healthy life years in absolute value at birth",53.6,FALSE
2016,"Latvia","Year","Males","Healthy life years in absolute value at birth",52.3,FALSE
2016,"Latvia","Year","Females","Healthy life years in absolute value at birth",54.9,FALSE
2016,"Lithuania","Year","Total","Healthy life years in absolute value at birth",57.8,FALSE
2016,"Lithuania","Year","Males","Healthy life years in absolute value at birth",56.2,FALSE
2016,"Lithuania","Year","Females","Healthy life years in absolute value at birth",59.4,FALSE
2016,"Luxembourg","Year","Total","Healthy life years in absolute value at birth",60.2,FALSE
2016,"Luxembourg","Year","Males","Healthy life years in absolute value at birth",61.4,FALSE
2016,"Luxembourg","Year","Females","Healthy life years in absolute value at birth",58.9,FALSE
2016,"Hungary","Year","Total","Healthy life years in absolute value at birth",59.8,FALSE
2016,"Hungary","Year","Males","Healthy life years in absolute value at birth",59.5,FALSE
2016,"Hungary","Year","Females","Healthy life years in absolute value at birth",60.2,FALSE
2016,"Malta","Year","Total","Healthy life years in absolute value at birth",71.7,FALSE
2016,"Malta","Year","Males","Healthy life years in absolute value at birth",71.1,FALSE
2016,"Malta","Year","Females","Healthy life years in absolute value at birth",72.4,FALSE
2016,"Netherlands","Year","Total","Healthy life years in absolute value at birth",60.3,FALSE
2016,"Netherlands","Year","Males","Healthy life years in absolute value at birth",62.8,FALSE
2016,"Netherlands","Year","Females","Healthy life years in absolute value at birth",57.8,FALSE
2016,"Austria","Year","Total","Healthy life years in absolute value at birth",57,FALSE
2016,"Austria","Year","Males","Healthy life years in absolute value at birth",57,FALSE
2016,"Austria","Year","Females","Healthy life years in absolute value at birth",57.1,FALSE
2016,"Poland","Year","Total","Healthy life years in absolute value at birth",62.9,FALSE
2016,"Poland","Year","Males","Healthy life years in absolute value at birth",61.3,FALSE
2016,"Poland","Year","Females","Healthy life years in absolute value at birth",64.6,FALSE
2016,"Portugal","Year","Total","Healthy life years in absolute value at birth",58.6,FALSE
2016,"Portugal","Year","Males","Healthy life years in absolute value at birth",59.9,FALSE
2016,"Portugal","Year","Females","Healthy life years in absolute value at birth",57.4,FALSE
2016,"Romania","Year","Total","Healthy life years in absolute value at birth",59.4,FALSE
2016,"Romania","Year","Males","Healthy life years in absolute value at birth",59.8,FALSE
2016,"Romania","Year","Females","Healthy life years in absolute value at birth",59,FALSE
2016,"Slovenia","Year","Total","Healthy life years in absolute value at birth",58.3,FALSE
2016,"Slovenia","Year","Males","Healthy life years in absolute value at birth",58.7,FALSE
2016,"Slovenia","Year","Females","Healthy life years in absolute value at birth",57.9,FALSE
2016,"Slovakia","Year","Total","Healthy life years in absolute value at birth",56.7,FALSE
2016,"Slovakia","Year","Males","Healthy life years in absolute value at birth",56.4,FALSE
2016,"Slovakia","Year","Females","Healthy life years in absolute value at birth",57,FALSE
2016,"Finland","Year","Total","Healthy life years in absolute value at birth",58.1,FALSE
2016,"Finland","Year","Males","Healthy life years in absolute value at birth",59.1,FALSE
2016,"Finland","Year","Females","Healthy life years in absolute value at birth",57,FALSE
2016,"Sweden","Year","Total","Healthy life years in absolute value at birth",73.2,FALSE
2016,"Sweden","Year","Males","Healthy life years in absolute value at birth",73,FALSE
2016,"Sweden","Year","Females","Healthy life years in absolute value at birth",73.3,FALSE
2016,"Iceland","Year","Total","Healthy life years in absolute value at birth",66.7,FALSE
2016,"Iceland","Year","Males","Healthy life years in absolute value at birth",69.6,FALSE
2016,"Iceland","Year","Females","Healthy life years in absolute value at birth",63.7,FALSE
2016,"Norway","Year","Total","Healthy life years in absolute value at birth",69.9,FALSE
2016,"Norway","Year","Males","Healthy life years in absolute value at birth",72,FALSE
2016,"Norway","Year","Females","Healthy life years in absolute value at birth",67.8,FALSE
2016,"Switzerland","Year","Total","Healthy life years in absolute value at birth",59.4,FALSE
2016,"Switzerland","Year","Males","Healthy life years in absolute value at birth",61,FALSE
2016,"Switzerland","Year","Females","Healthy life years in absolute value at birth",57.7,FALSE
2016,"United Kingdom","Year","Total","Healthy life years in absolute value at birth",63.1,FALSE
2016,"United Kingdom","Year","Males","Healthy life years in absolute value at birth",63,FALSE
2016,"United Kingdom","Year","Females","Healthy life years in absolute value at birth",63.1,FALSE
2017,"European Union - 27 countries (from 2020)","Year","Total","Healthy life years in absolute value at birth",63.9,FALSE
2017,"European Union - 27 countries (from 2020)","Year","Males","Healthy life years in absolute value at birth",63.5,FALSE
2017,"European Union - 27 countries (from 2020)","Year","Females","Healthy life years in absolute value at birth",64.3,FALSE
2017,"European Union - 28 countries (2013-2020)","Year","Total","Healthy life years in absolute value at birth",63.7,FALSE
